cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
13233021220131,PHI_DavaoCity,24.45717293547781,498.5615234375,-0.676,0.09192825112107623,756258.320598161,808456.2495456086,5852729.128004162,13681.604795009052,-9.370691629116875,0.00034068103234418724,0.0007327768981740762,-0.7658944798688033,24.45717293547781,498.5615234375
13233021220132,PHI_DavaoCity,75.78996531078798,1756.551025390625,-0.131,0.5381165919282511,753843.4185885864,806032.5444418415,5853113.376459608,15516.977085190512,-8.111376757991406,0.001055731326407021,0.002581747590538662,-0.8942327471531946,75.78996531078798,1756.551025390625
13233021220133,PHI_DavaoCity,46.48719445267015,897.3155517578125,-0.482,0.2556053811659193,756270.7343854004,806044.9630629132,5853292.7425272465,13112.551600941812,-8.783107336951113,0.0006475525784877699,0.0013188585075053826,-0.7113218032331787,46.48719445267015,897.3155517578125
13233021220213,PHI_DavaoCity,18.14949949081612,1575.8447265625,-0.278,0.4260089686098655,746585.4685628568,801173.3671721667,5853707.648642849,22856.429257796393,-8.220039062733903,0.0002528170463275797,0.0023161486726302597,-2.214994587881231,18.14949949081612,1575.8447265625
13233021220301,PHI_DavaoCity,29.00260369573346,881.5460205078125,-0.451,0.27802690582959644,751428.2817379169,803608.9147826922,5853497.647973365,17826.59049181437,-8.800872721568725,0.00040399751000625816,0.0012956807297351321,-1.1653826111118788,29.00260369573346,881.5460205078125
13233021220302,PHI_DavaoCity,24.35190920939866,1532.641357421875,-0.511,0.2062780269058296,749012.9107485171,801185.3598836866,5853881.9430184355,20450.448490276536,-8.247867675829461,0.00033921474043205563,0.0022526491257513696,-1.8932285819999146,24.35190920939866,1532.641357421875
13233021220303,PHI_DavaoCity,25.895875767681343,1510.288818359375,-0.669,0.09865470852017937,751440.3886660236,801197.4703199307,5854057.950904185,18050.16892529057,-8.262589463597788,0.00036072172827427985,0.002219795759676112,-1.8170634130345003,25.895875767681343,1510.288818359375
13233021220310,PHI_DavaoCity,56.086434260117784,1545.616943359375,-0.195,0.48878923766816146,753855.6786017327,803621.178964619,5853675.335241746,15400.08551855913,-8.239401858651636,0.0007812670898065906,0.0022717204121789963,-1.0673755545074892,56.086434260117784,1545.616943359375
13233021220311,PHI_DavaoCity,51.56233095598611,1387.931640625,0.01,0.6816143497757847,756283.1118865202,803633.5612357861,5853854.736099288,12973.884678589453,-8.347041041873409,0.0007182476971669273,0.0020399573466527462,-1.0438695962268147,51.56233095598611,1387.931640625
13233021220312,PHI_DavaoCity,25.56201703620441,1069.6851806640625,-0.48,0.2600896860986547,753867.9026643961,801209.6984897561,5854235.672532578,15658.229176621737,-8.607556343314211,0.00035607117697809034,0.0015722043355958393,-1.4851030855805618,25.56201703620441,1069.6851806640625
13233021220313,PHI_DavaoCity,33.58813045909257,929.6144409179688,-0.491,0.242152466367713,756295.4530926804,801222.0444021061,5854415.1080828365,13279.156474229201,-8.747936733353615,0.000467872512881613,0.0013663308428152891,-1.0716882180798861,33.58813045909257,929.6144409179688
13233021220330,PHI_DavaoCity,12.270707468744984,944.1989135742188,-0.802,0.03139013452914798,753880.0907678459,798798.103355187,5854794.387700355,16273.62149818528,-8.732434579529897,0.00017092724899525982,0.001387766842450526,-2.0942126115237842,12.270707468744984,944.1989135742188
13233021220331,PHI_DavaoCity,16.019086726602477,475.78131103515625,-0.771,0.03587443946188341,756307.7579950658,798810.4128998314,5854973.857846007,13999.414505525565,-9.417843772013248,0.00022314103995745138,0.0006992949453975392,-1.1422682637345727,16.019086726602477,475.78131103515625
13233021220333,PHI_DavaoCity,22.89356523044737,895.94189453125,-0.408,0.29596412556053814,756320.0265848866,796398.6670670015,5855530.984758935,15075.349570660192,-8.785021678996658,0.00031890044925986065,0.0013168395304397349,-1.4181106291181864,22.89356523044737,895.94189453125
13233021221011,PHI_DavaoCity,29.23886042338478,1093.344482421875,-0.622,0.1210762331838565,765941.6000910705,813329.780531763,5852331.209988192,9751.122681795927,-8.585354027267643,0.0004072884948672854,0.0016069783583393417,-1.3725889482928015,29.23886042338478,1093.344482421875
13233021221012,PHI_DavaoCity,20.172730621347707,854.4866943359375,-0.631,0.11659192825112108,763527.3317483765,810905.609093204,5852712.059474349,8846.963973252565,-8.831914780540624,0.0002810000449119218,0.0012559094113185217,-1.4972601142698014,20.172730621347707,854.4866943359375
13233021221013,PHI_DavaoCity,48.53183444156574,1828.48193359375,-0.295,0.3991031390134529,765954.5605996704,810918.5769949371,5852898.208190167,7521.440613118492,-8.071206159642609,0.0006760337960031376,0.0026874703655985935,-1.3801124660284523,48.53183444156574,1828.48193359375
13233021221020,PHI_DavaoCity,23.91587575829308,1266.5433349609375,-0.293,0.4080717488789238,758685.555314436,808468.8232991687,5852910.172336416,11407.692573793138,-8.438402875699964,0.0003331409261506366,0.0018615429646406706,-1.7205951251383742,23.91587575829308,1266.5433349609375
13233021221022,PHI_DavaoCity,28.057162821623177,932.7235717773438,-0.556,0.18385650224215247,758698.0869431188,806057.5001289363,5853473.822080372,10718.448976213705,-8.744436980670889,0.00039082780417555146,0.0013709005882931212,-1.2549559191950594,28.057162821623177,932.7235717773438
13233021221023,PHI_DavaoCity,26.28302572321879,961.3796997070312,-0.502,0.21973094170403587,761125.4766106693,806070.1556490789,5853656.615328351,8343.592357906244,-8.714207646495428,0.00036611461022641406,0.0014130188576557672,-1.3505370989784815,26.28302572321879,961.3796997070312
13233021221030,PHI_DavaoCity,18.033917317542365,579.7689208984375,-0.584,0.14798206278026907,763540.1363978558,808494.3272177161,5853277.401275052,7168.354558602906,-9.219882689957338,0.000251207021562444,0.0008521340928687507,-1.221466233432891,18.033917317542365,579.7689208984375
13233021221031,PHI_DavaoCity,57.096776557274055,1236.58251953125,-0.562,0.1726457399103139,765967.4834627538,808507.2574013523,5853463.586314742,5448.588992460681,-8.462437288930142,0.0007953408528585533,0.0018175070886951008,-0.8264502704299624,57.096776557274055,1236.58251953125
13233021221032,PHI_DavaoCity,28.13115677420816,706.373291015625,-0.711,0.06726457399103139,763552.9037370014,806082.9296325954,5853841.122463431,6010.882627523158,-9.02246476729513,0.0003918585175871252,0.001038214954043283,-0.9743571181130087,28.13115677420816,706.373291015625
13233021221033,PHI_DavaoCity,31.430793811851228,561.6630859375,-0.941,0.008968609865470852,765980.3686710924,806095.8220888275,5854027.343728077,3798.8459357361794,-9.251738238258051,0.0004378214649525623,0.0008255224572775255,-0.6342051471612654,31.430793811851228,561.6630859375
13233021221100,PHI_DavaoCity,30.858969158722513,764.3175048828125,-0.606,0.13004484304932734,768368.7485128476,813342.905664172,5852519.035588665,9228.95213164314,-8.943399445755125,0.0004298561202391364,0.0011233803334571785,-0.960646881456848,30.858969158722513,764.3175048828125
13233021221101,PHI_DavaoCity,49.540095187895474,505.69049072265625,-0.498,0.226457399103139,770795.9354118089,813356.1503280876,5852708.57474705,9329.924088098343,-9.356490312562542,0.0006900785636807645,0.0007432549280436538,-0.07423363037038207,49.540095187895474,505.69049072265625
13233021221102,PHI_DavaoCity,49.67900522430011,837.0206298828125,-0.602,0.13452914798206278,768381.8275888541,810931.6640720787,5853086.070552903,6830.822164516856,-8.852630895942424,0.0006920135385337434,0.0012302380990900494,-0.5753574231267572,49.67900522430011,837.0206298828125
13233021221103,PHI_DavaoCity,136.686071505376,2554.564697265625,0.348,0.8363228699551569,770809.133064785,810944.8703341973,5853275.646808773,6966.600690938982,-7.736874886893205,0.001903995693623974,0.003754653953518871,-0.6790414242807226,136.686071505376,2554.564697265625
13233021221110,PHI_DavaoCity,42.71270038381318,481.9854736328125,-0.262,0.4484304932735426,773223.1611367516,813369.514533194,5852899.827654808,10035.27500766095,-9.404533817520461,0.0005949750160956501,0.0007084137137146999,-0.17450882261505046,42.71270038381318,481.9854736328125
13233021221111,PHI_DavaoCity,52.69878411405542,988.7344970703125,-0.294,0.40358744394618834,775650.4260364985,813382.9982892615,5853092.794554753,11231.737180295433,-8.6860549226974,0.0007340781464229266,0.0014532244543970377,-0.6829245712929042,52.69878411405542,988.7344970703125
13233021221112,PHI_DavaoCity,65.01999983711474,1144.099853515625,-0.263,0.4439461883408072,773236.4773763472,810958.1957909496,5853466.937151077,7886.242641576951,-8.540171229823857,0.000905708960144697,0.0016815777039513127,-0.6187696718696676,65.01999983711474,1144.099853515625
13233021221113,PHI_DavaoCity,41.701516457301025,1198.74755859375,-0.352,0.3475336322869955,775663.8608724503,810971.6404520799,5853659.9418226145,9361.549264592511,-8.49354506509433,0.0005808895294009521,0.0017618979331245777,-1.10958616265993,41.701516457301025,1198.74755859375
13233021221120,PHI_DavaoCity,82.59258359783671,1885.853759765625,-0.0,0.6636771300448431,768394.8686749913,808520.3064138074,5853651.48533781,4446.827086592847,-8.040440289716997,0.0011504897445929559,0.0027717944597142733,-0.8793071624205931,82.59258359783671,1885.853759765625
13233021221121,PHI_DavaoCity,53.92926752512186,524.29296875,-0.354,0.34080717488789236,770822.2923835117,808533.4742646241,5853841.098590334,4652.668110055048,-9.320557973040854,0.0007512184087038012,0.0007705965208188823,-0.0254684806124235,53.92926752512186,524.29296875
13233021221122,PHI_DavaoCity,51.88218410976711,1507.62060546875,-0.303,0.38789237668161436,768407.8717619454,806108.8330272037,5854215.279308998,2125.4773952373807,-8.264384591265573,0.0007227031549958303,0.0022158740676205776,-1.1204035604736373,51.88218410976711,1507.62060546875
13233021221123,PHI_DavaoCity,56.619662833268634,1835.642578125,-0.438,0.2825112107623318,770835.4133585913,806121.9624572399,5854404.929455086,2527.95317488226,-8.067555037250166,0.0007886948027828598,0.0026979949541235107,-1.22988464602755,56.619662833268634,1835.642578125
