cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
02331003233202,MEX,6237.2434502140395,37167.6953125,1.013,0.375,467924.8093221213,2141019.0724952556,5293212.192515373,18421.407360313326,-4.9587405819076,0.0026798299617901244,0.0031642999721516515,-0.1661785021676236,6237.2434502140395,37167.6953125
02331003233203,MEX,10640.081759346418,64652.3046875,1.67,0.9416666666666667,470232.3923566709,2141015.1408255207,5293193.511555553,16176.28440366024,-4.405153277822911,0.004571508250750488,0.0055042230679660485,-0.18567244099571162,10640.081759346418,64652.3046875
02331003233210,MEX,8769.696763633809,38236.91796875,1.474,0.8583333333333333,472543.44424547517,2143305.1774141425,5291845.694583105,14772.281853072218,-4.930120878684123,0.003767897843107788,0.0032553290551483017,0.14622387770345105,8769.696763633809,38236.91796875
02331003233211,MEX,11283.225642952944,50945.078125,1.117,0.5083333333333333,474850.72887188545,2143301.829558892,5291829.810020827,12722.263314376916,-4.643171211916084,0.004847834846431414,0.004337247922875258,0.11129215160769759,11283.225642952944,50945.078125
02331003233212,MEX,9538.205414484302,28498.333984375,1.233,0.6375,472539.9719524269,2141011.502574073,5293176.2247777255,13951.647251374932,-5.224328136357582,0.004098087377135573,0.0024262273104353202,0.5241828509158778,9538.205414484302,28498.333984375
02331003233213,MEX,12896.080884521958,76005.8046875,1.194,0.59375,474847.5483759682,2141008.157738563,5293160.332154916,11759.125858709649,-4.243361047919824,0.00554079766484417,0.006470811914322129,-0.15516311390332732,12896.080884521958,76005.8046875
02331003233220,MEX,4118.330041582874,21712.0546875,0.865,0.2833333333333333,467920.757095363,2138725.1043672897,5294541.701810397,18064.20438199478,-5.496564079421498,0.0017694393887407933,0.0018484722677950278,-0.043696727428999556,4118.330041582874,21712.0546875
02331003233221,MEX,6175.277762433536,32938.4921875,1.234,0.64375,470228.63166786113,2138721.17624959,5294523.011381878,15767.993456531536,-5.079786221953976,0.0026532064207911875,0.0028042435516998717,-0.0553649433523686,6175.277762433536,32938.4921875
02331003233222,MEX,1868.1352067119626,1108.4703369140625,0.729,0.22083333333333333,467916.7085386315,2136430.8500461383,5295870.170674579,17994.652445808497,-8.471701592661912,0.0008026437864069736,9.437046410162472e-05,2.1406819330678264,1868.1352067119626,1108.4703369140625
02331003233223,MEX,4662.029236316134,24528.736328125,0.993,0.35833333333333334,470224.87438504107,2136426.925482973,5295851.470780164,15687.95252317398,-5.374833710096408,0.0020030396007378625,0.0020882725987558834,-0.04167138721978761,4662.029236316134,24528.736328125
02331003233230,MEX,6970.329863837181,32632.58984375,1.07,0.425,472536.50279913784,2138717.5412850934,5294505.715840609,13475.810008499675,-5.089113426975219,0.0029948003411715985,0.002778200323308368,0.07507421033793071,6970.329863837181,32632.58984375
02331003233231,MEX,8693.598001850627,43691.9609375,0.852,0.27291666666666664,474844.3707559604,2138714.1994714527,5294489.815160957,11190.126595418737,-4.797257776266148,0.0037352020306852833,0.0037197482818173387,0.004145908407482258,8693.598001850627,43691.9609375
02331003233232,MEX,10747.990520075946,82641.296875,1.285,0.6791666666666667,472533.0367878027,2136423.293807741,5295834.166480618,13381.750125213573,-4.160166266396307,0.004617871220618644,0.007035729581871379,-0.42106756104520954,10747.990520075946,82641.296875
02331003233233,MEX,10663.780910809142,78226.09375,2.257,1.0,474841.196013872,2136419.9550180975,5295818.257747479,11076.35331696848,-4.215069508577318,0.00458169058476803,0.006659837910138301,-0.3740270862997914,10663.780910809142,78226.09375
02331003233300,MEX,16944.03137852769,87630.1953125,1.455,0.8291666666666667,477158.0105947101,2143298.775382315,5291815.318893878,10776.945493314312,-4.100790992560962,0.007279998499999523,0.00746046323979984,-0.024486852278851723,16944.03137852769,87630.1953125
02331003233301,MEX,21335.822826361014,78933.640625,1.689,0.95,479465.2896803371,2143296.0148824397,5291802.22118682,9004.441853376129,-4.205306643979543,0.009166930507989897,0.006720075450777672,0.31050311204167746,21335.822826361014,78933.640625
02331003233302,MEX,13446.847633151827,64791.1796875,1.723,0.9666666666666667,477155.1218938715,2141005.106316833,5293145.833673554,9620.699684554364,-4.40299854549559,0.005777434449461801,0.005516046296577288,0.04629836341197421,13446.847633151827,64791.1796875
02331003233303,MEX,17206.310727889162,85093.2734375,1.442,0.8166666666666667,479462.6927727133,2141002.348306913,5293132.7293201545,7582.2738247915195,-4.13041755851363,0.007392686751530504,0.007244480468984518,0.020251370149058222,17206.310727889162,85093.2734375
02331003233310,MEX,22302.88997676911,88660.109375,1.782,0.9875,481772.5663951535,2143293.5480574872,5291790.516887503,7527.828174175124,-4.089101876623503,0.009582430647660995,0.007548145755809686,0.23862934019822987,22302.88997676911,88660.109375
02331003233311,MEX,22585.69044932996,106232.390625,1.121,0.5208333333333334,484079.8410055438,2143291.3749058633,5291780.205981299,6550.357837147434,-3.908280932336237,0.009703935794225533,0.00904417526752696,0.07041062079078497,22585.69044932996,106232.390625
02331003233312,MEX,19652.033064490704,72475.1796875,1.496,0.8791666666666667,481770.26127906813,2140999.8837070228,5293121.019081425,5751.177196937634,-4.290919181475422,0.008443490692110882,0.006170229473166016,0.313659778865913,19652.033064490704,72475.1796875
02331003233313,MEX,19178.248040558246,88261.0234375,1.239,0.6541666666666667,484077.8276795096,2140997.7125155716,5293110.702942268,4394.691415491998,-4.093862787124711,0.008239929084693095,0.007514169271384172,0.09220126212095989,19178.248040558246,88261.0234375
02331003233320,MEX,11061.204157634485,67831.578125,1.113,0.5,477152.23580509383,2138711.1508065118,5294475.309330024,8915.940592168434,-4.357391320830578,0.004752443375300505,0.005774892926970202,-0.19486083113512143,11061.204157634485,67831.578125
02331003233321,MEX,13726.964221850209,70373.5703125,1.59,0.9125,479460.0982133022,2138708.3952883007,5294462.1983323805,6665.027875444728,-4.3205989140674905,0.00589778646605057,0.005991307362691504,-0.015732540322303295,13726.964221850209,70373.5703125
02331003233322,MEX,9094.714442076762,73411.34375,1.226,0.625,477149.3523302024,2136416.909111886,5295803.744569331,8772.394143185977,-4.278591568953857,0.003907541600763743,0.006249930511715528,-0.4696619063241318,9094.714442076762,73411.34375
02331003233323,MEX,7689.085914167352,36196.94921875,1.823,0.9916666666666667,479457.50600374583,2136414.156087139,5295790.626933297,6471.404478852297,-4.985692723090824,0.0033036136838392786,0.003081654766103958,0.06955020843079958,7689.085914167352,36196.94921875
02331003233330,MEX,14960.175924397452,69138.375,1.272,0.6625,481767.95824734925,2138705.9329150417,5294450.48215634,4472.660215774012,-4.338304540951812,0.006427635540580899,0.0058861480715360175,0.08800494005039808,14960.175924397452,69138.375
02331003233331,MEX,15543.913830259076,80399.3828125,1.495,0.875,484075.81617399614,2138703.7636851445,5294440.16078728,2498.0466234042906,-4.187406022966488,0.006678438373987521,0.006844862525254358,-0.024614190339470796,15543.913830259076,80399.3828125
02331003233332,MEX,14878.177700517343,47701.55078125,1.462,0.8458333333333333,481765.65730145364,2136411.6959420796,5295778.904824199,4178.287919078192,-4.709701440663739,0.006392405025863705,0.004061107758756729,0.45365477859100667,14878.177700517343,47701.55078125
