cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
30011010222110,KEN_Nairobi,478.74541430908323,23658.4453125,1.133,0.658008658008658,244650.67523683023,9862681.61384753,5944877.885706231,15893.993336059944,-5.526565121381708,0.00321091927660059,0.002726473117756487,0.16354839389369974,478.74541430908323,23658.4453125
30011010222111,KEN_Nairobi,489.4819263764348,15829.767578125,1.32,0.8571428571428571,247097.06604718548,9862683.727413366,5944694.91260756,13564.399617303874,-5.92836229807361,0.0032829284750808705,0.0018242718484670552,0.5875549071986268,489.4819263764348,15829.767578125
30011010222112,KEN_Nairobi,857.4308103141723,64952.875,1.432,0.9155844155844156,244652.80344123626,9860251.583794435,5944779.403184709,15386.488485756325,-4.516606695203632,0.0057507414899463215,0.007485372148056143,-0.2636219305165588,857.4308103141723,64952.875
30011010222113,KEN_Nairobi,921.7396083621195,43054.859375,0.751,0.329004329004329,247099.17381864478,9860253.73473853,5944596.436211828,12966.06174986577,-4.927762821957916,0.006182057076760094,0.0049617764449087,0.21988724159244621,921.7396083621195,43054.859375
30011010222120,KEN_Nairobi,196.66716049580725,14274.2666015625,0.955,0.5064935064935064,239762.15598927072,9857817.133961221,5945050.420851648,20145.462300989428,-6.031855912509381,0.0013190358755118788,0.0016450110584522169,-0.22084601924630834,196.66716049580725,14274.2666015625
30011010222121,KEN_Nairobi,321.3721080278814,44885.1640625,1.366,0.8787878787878788,242208.58155691068,9857819.364508228,5944863.923872875,17699.526036075615,-4.886175601314682,0.0021554251294872797,0.005172706472721465,-0.8754080402092034,321.3721080278814,44885.1640625
30011010222122,KEN_Nairobi,118.33680988036085,5474.3974609375,1.088,0.6190476190476191,239764.40110905463,9855387.068827132,5944948.474499297,20336.69101099349,-6.990214925206561,0.0007936785034795108,0.0006308866586966553,0.22955221459153902,118.33680988036085,5474.3974609375
30011010222123,KEN_Nairobi,234.96471971514046,13451.451171875,0.961,0.5194805194805194,242210.8055241011,9855389.337470409,5944761.983980449,17916.898433121023,-6.091178777939627,0.0015758955079358313,0.0015501872388695786,0.01644796320787566,234.96471971514046,13451.451171875
30011010222130,KEN_Nairobi,546.6525629936598,77162.0390625,1.493,0.961038961038961,244654.9689523539,9857821.573941296,5944679.195124127,15253.785735215943,-4.344344231429196,0.0036663688040804963,0.008892394341061231,-0.8859945813571521,546.6525629936598,77162.0390625
30011010222131,KEN_Nairobi,1121.7136280096593,129847.2734375,1.49,0.9567099567099567,247101.3185386339,9857823.76226208,5944496.234380746,12808.331409773353,-3.8238621277332645,0.007523271875510959,0.01496400527444077,-0.6876465291855771,1121.7136280096593,129847.2734375
30011010222132,KEN_Nairobi,302.4011553108649,18661.08984375,1.3,0.8354978354978355,244657.17176860754,9855391.584639141,5944577.261631634,15505.50167529173,-5.763794099317158,0.0020281879885061093,0.0021505622679331765,-0.05858654717757,302.4011553108649,18661.08984375
30011010222133,KEN_Nairobi,500.5091028984949,26634.748046875,0.798,0.36796536796536794,247103.5002055931,9855393.810335001,5944394.307224556,13107.113703199024,-5.407987240364727,0.0033568871441414447,0.0030694715391823887,0.08950868686644964,500.5091028984949,26634.748046875
30011010222213,KEN_Nairobi,158.49897436638383,15567.46875,0.924,0.47186147186147187,237322.60584131227,9850524.634597618,5944927.650854055,23854.262446776527,-5.945110238928549,0.0010630439413171911,0.0017940437124143458,-0.523335655318021,158.49897436638383,15567.46875
30011010222231,KEN_Nairobi,104.32243545935349,8828.0654296875,0.465,0.15151515151515152,237324.98724476868,9848094.594780758,5944820.521428868,24742.51529145376,-6.512339718857411,0.0006996848616963448,0.0010173738281577336,-0.3743498270907149,104.32243545935349,8828.0654296875
30011010222300,KEN_Nairobi,178.92993056730165,9704.8974609375,0.687,0.2683982683982684,239766.68424875828,9852957.024598338,5944844.802617367,20811.800581138017,-6.417649052279009,0.0012000732457118275,0.0011184226895859957,0.07046320710826362,178.92993056730165,9704.8974609375
30011010222301,KEN_Nairobi,254.9752413543818,14051.3408203125,1.294,0.8225108225108225,242213.0671530036,9852959.331336228,5944658.318667602,18454.424876941808,-6.047530510464809,0.0017101049807492419,0.001619320395274453,0.054548205466907536,254.9752413543818,14051.3408203125
30011010222302,KEN_Nairobi,442.076960412011,39635.35546875,1.486,0.9502164502164502,239769.00540671995,9850527.00162589,5944739.405327786,21552.017728373983,-5.010540439098984,0.002964985964359586,0.004567702136419462,-0.43213795316606324,442.076960412011,39635.35546875
30011010222303,KEN_Nairobi,180.69225411430443,13326.201171875,1.204,0.7424242424242424,242215.36644197346,9850529.346456692,5944552.928060723,19285.345641924716,-6.100498494741728,0.001211893053232791,0.0015357530377423149,-0.2368371778309965,180.69225411430443,13326.201171875
30011010222310,KEN_Nairobi,262.19394792268724,9443.4091796875,1.316,0.8528138528138528,244659.41188839523,9852961.616238972,5944473.602825616,16123.632778784957,-6.44490020380666,0.0017585204503903274,0.0010882879634863147,0.4798669815580547,262.19394792268724,9443.4091796875
30011010222311,KEN_Nairobi,303.42659266484793,11095.94140625,0.875,0.4329004329004329,247105.718817935,9852963.879308274,5944290.654867908,13832.84796831933,-6.283607081690043,0.002035065540684027,0.0012787309377576786,0.4646598647979815,303.42659266484793,11095.94140625
30011010222312,KEN_Nairobi,158.32424145546562,3449.705322265625,0.797,0.36363636363636365,244661.68931008666,9850531.669091774,5944368.218834631,17068.407219639095,-7.451910718906604,0.0010618720172524282,0.00039755481398304324,0.9824557047136105,158.32424145546562,3449.705322265625
