poverty_strata,allocation_residual
Low (bottom 25%),-1.0380530898268832
Medium,-0.3975453161534385
Medium,-0.3163001377083134
High (top 25%),-0.7044128175203311
Medium,-0.7495885894189082
High (top 25%),-1.1649681368739773
Medium,-0.743381388332045
Medium,-0.8520137376270138
High (top 25%),-1.1741438579619212
Medium,-0.34627563560229735
Medium,-0.35556150307356255
Medium,-0.9155885318289906
Medium,-0.8923493961280269
High (top 25%),-0.15180035670316752
Medium,-1.609808867315142
High (top 25%),-0.12776425425460816
Medium,-1.3154292242810808
High (top 25%),-1.0352919541985661
Low (bottom 25%),-1.489592461972843
Medium,-1.4052729685283758
Medium,-0.29453007539741494
Medium,-0.5617403412430976
Medium,-0.5505363845488457
High (top 25%),0.39371072244885125
High (top 25%),-1.4074473778406473
Medium,-1.3702682381535933
High (top 25%),0.9651192783449131
High (top 25%),0.9262323509082716
Medium,-0.23915387414073827
Medium,-1.6583932836802726
Low (bottom 25%),-0.9655882809829364
Low (bottom 25%),-0.7502996733352061
Low (bottom 25%),0.5802589597305348
Medium,1.7114715082622827
Medium,-1.087694309993456
Medium,-0.6983865690308729
High (top 25%),-0.3544402983137029
High (top 25%),-0.31546247670475364
Medium,-1.0456354145702695
Medium,-0.7912068367042718
Medium,-1.3121252509541295
Medium,-1.0252325747815636
Medium,-1.1181913814909876
Medium,-0.6445232632814297
Medium,-1.2863524947284923
Medium,-1.430219632376988
Medium,-1.6172575881307714
High (top 25%),-0.4305621280121436
High (top 25%),-0.8737686132193241
Medium,-0.6321245280252176
Medium,-0.807076156270796
Medium,-0.8072698078385401
Medium,-1.3570662849889346
Medium,-1.1056293773915822
Medium,-0.6838934524932254
Medium,-0.4291938344382979
Medium,-0.8283731955296209
Medium,-1.2795136214813505
High (top 25%),-0.7335206647185529
Medium,-0.8432724258585612
Medium,-0.22902564238243328
Low (bottom 25%),0.08515922020358599
Medium,-0.9008979278126065
Medium,-0.7040703425769951
Medium,-0.5065858404344572
Medium,-0.4099703094339998
Medium,-0.5905056185643536
High (top 25%),-0.6188610465308929
Medium,-1.623939549866449
Medium,-0.29441815811626076
Low (bottom 25%),-0.5048263343323044
Low (bottom 25%),-1.0690822507535123
Low (bottom 25%),-0.7974974508130424
Low (bottom 25%),-0.9518009094237252
Low (bottom 25%),-0.7834670419685592
High (top 25%),1.4226627546818045
High (top 25%),-0.5584056672412042
Low (bottom 25%),0.4236356196811817
Medium,-0.11373746798286925
Medium,-0.7072896477304451
Medium,-0.02856349834561826
Medium,-0.4420343556970312
Medium,0.013747613757002074
Medium,1.093727910103105
Medium,-0.20563100591432684
Low (bottom 25%),1.6215288055592436
Low (bottom 25%),-0.6510960604278664
Low (bottom 25%),0.6480188572664387
Low (bottom 25%),-0.42414769139105946
Medium,-0.1718606168708875
Low (bottom 25%),-0.8403610938152284
High (top 25%),2.3684656322417252
Medium,-0.25141596738409794
High (top 25%),0.028837651832905632
Low (bottom 25%),-0.6300252574774142
Medium,1.5741094276069714
Low (bottom 25%),1.102804685641904
High (top 25%),0.4055254010764407
Medium,0.2524462189163276
Medium,-0.4380603005130748
Medium,-0.9841478401321395
Medium,-0.37883999885647374
Medium,-0.46406383873346724
Medium,-0.5714107686419565
Medium,0.22084614273255412
Low (bottom 25%),-0.5993791450443313
Medium,-0.9709552811902207
Medium,-0.6607333328839815
Medium,0.5835018056656348
Medium,-0.4302301739162691
Medium,0.10426420123781208
Medium,0.5909102200003452
Medium,-0.05754106151626688
Low (bottom 25%),-0.8826810964468249
Medium,0.13644067977502242
Medium,-0.9705200784731756
Medium,-0.8673140839514464
Medium,-0.29681684914040324
Low (bottom 25%),-1.3016616780224588
Medium,-1.086168998848887
Medium,-1.0390125678740443
Low (bottom 25%),-1.0561982349670707
Low (bottom 25%),0.8250946986152705
Medium,-1.204033517561873
Medium,-1.0808737038594223
Medium,-0.9186215110482691
Medium,-0.5853789718127633
Medium,0.6666706078194657
Medium,0.3710931984727747
High (top 25%),-0.7460613131513316
High (top 25%),0.4220294209997922
Medium,-0.43334480784392393
Medium,-1.478067578328061
Medium,-1.4705855221892588
High (top 25%),-0.20381133287723674
Medium,-0.7700004838156957
Medium,-0.9287062137269263
High (top 25%),-0.28002662056326877
Medium,-1.1715474177223784
Medium,-0.971070992587799
Medium,-1.4600803643973392
Medium,-0.36459905646335106
Medium,0.2957936281431703
Medium,-0.011978580029073397
Low (bottom 25%),-0.6581868475507356
Low (bottom 25%),-0.06906016878014946
Low (bottom 25%),-0.5716603078558313
Medium,1.868520882848403
Medium,0.07025022389312136
Low (bottom 25%),0.12430139442066593
Medium,1.3275428435875105
